id,safra,y,VAR_1,VAR_32,VAR_52,VAR_45,VAR_24,VAR_72,VAR_44,VAR_17,VAR_11,VAR_58,VAR_20,VAR_57,VAR_25,VAR_22,VAR_13,VAR_39,VAR_7,VAR_8,VAR_4,VAR_53,VAR_59,VAR_38,VAR_33,VAR_65,VAR_30,VAR_35,VAR_60,VAR_9,VAR_15,VAR_3,VAR_40,VAR_6,VAR_28,VAR_2,VAR_54,VAR_76,VAR_64,VAR_34,VAR_19,VAR_5
7442,201406,0,0.0,0.0571981886428283,197.97,298.53499999999997,305.92,92.0,0.0,1600.0,16.66,262.0,8,62,0.0,0.0,67.99000000000001,257.0,60.93,55.03,0.0,400.0,249.55,173.14,0.0,1504.98,400.0,49.98,0.357323965312407,400.0,48.58,0.0,0.0,219.0,0.0,0.0,400.0,312.85,1,229.88,0.0,69.37
5626,201405,1,5.0,0.090634138151029,197.97,495.92,305.92,477.0,0.0,1600.0,53.55,262.0,12,67,0.0,0.0,61.99,316.0,53.98,55.03,0.0,690.0,249.55,224.3,0.0,373.0,690.0,223.84,0.648196909605187,690.0,48.58,0.0,0.0,477.0,0.0,0.0,690.0,312.85,1,229.88,0.0,69.37
2172,201403,0,25.0,0.090634138151029,129.54,298.53499999999997,305.92,26.0,0.0,1600.0,116.95,262.0,3,23,0.0,0.0,67.99000000000001,257.0,127.72,144.95,0.0,300.0,249.55,229.29,0.0,299.19,300.0,215.92,-0.411786729965823,300.0,32.38,0.0,0.0,270.0,0.0,0.0,300.0,312.85,1,370.9,0.0,69.37
9797,201404,0,0.0,0.133832912727673,197.97,298.53499999999997,305.92,133.0,12.0,1000.0,23.99,262.0,12,50,6.0,43.0,67.99000000000001,257.0,53.98,55.03,0.0,2889.0,103.53,224.3,13.0,4584.09,2389.0,119.98,0.156301087833759,889.0,48.58,0.0,11.0,3978.0,7.0,0.0,889.0,69.02,0,229.88,30.0,69.37
6105,201401,0,47.0,0.133832912727673,197.97,712.75,305.92,-48.0,10.0,1600.0,53.55,262.0,12,54,0.0,7.0,89.96,454.0,53.98,309.33,5.0,3600.0,133.76,224.3,2.0,2400.2,1900.0,223.84,0.219380082347677,1500.0,48.58,0.0,7.0,1679.0,4.0,0.0,1202.14,210.79,0,2181.88,5.0,69.37
8607,201407,1,0.0,0.133832912727673,197.97,939.73,797.91,365.0,0.0,1974.08,53.55,795.0,12,31,0.0,0.0,359.97,939.0,53.98,55.03,0.0,1500.0,740.14,224.3,0.0,750.0,1500.0,223.84,-0.411786729965823,1500.0,48.58,0.0,0.0,694.0,0.0,0.0,1500.0,933.52,1,229.88,0.0,296.94
7531,201409,1,21.0,0.133832912727673,197.97,298.53499999999997,305.92,799.0,10.0,3000.0,53.55,262.0,12,40,4.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,2878.53,0.0,224.3,0.0,750.0,2000.0,223.84,-0.133343746407103,2000.0,48.58,0.0,8.0,1239.0,5.0,0.0,5200.0,0.0,0,229.88,0.0,69.37
4597,201409,1,25.0,0.133832912727673,197.97,119.94,47.97,467.0,7.0,1700.0,53.55,47.0,12,48,3.0,54.0,39.98,119.0,53.98,55.03,0.0,3835.88,249.55,224.3,6.0,750.0,900.0,223.84,0.079926420595367,900.0,48.58,0.0,5.0,3269.0,4.0,0.0,1950.0,312.85,0,229.88,48.0,23.98
8848,201402,1,0.0,0.090634138151029,197.97,34.0,56.08,422.0,0.0,6000.0,53.55,56.0,12,53,0.0,0.0,17.0,34.0,53.98,55.03,0.0,6000.0,0.0,224.3,0.0,750.0,2000.0,223.84,0.219380082347677,2000.0,48.58,0.0,0.0,573.0,0.0,0.0,1202.14,18.95,1,229.88,0.0,11.21
4973,201401,1,162.0,0.133832912727673,51.0,298.53499999999997,41.97,111.0,10.0,2200.0,19.99,41.0,6,73,0.0,0.0,67.99000000000001,257.0,19.99,55.03,1.0,3200.0,112.32,19.99,0.0,1788.14,1600.0,39.98,0.721630021341369,1000.0,25.5,1.0,6.0,1047.0,0.0,5.0,1202.14,755.07,0,229.88,0.0,20.98
9988,201407,0,0.0,0.090634138151029,197.97,298.53499999999997,145.88,205.0,0.0,6648.23,53.55,145.0,12,43,0.0,0.0,67.99000000000001,257.0,81.96,55.03,0.0,6392.84,249.55,245.88,0.0,750.0,4024.61,223.84,-0.059298901120992,2524.61,48.58,0.0,0.0,405.0,0.0,0.0,2524.61,312.85,1,229.88,0.0,72.94
8501,201404,0,0.0,0.0571981886428283,197.97,298.53499999999997,305.92,-69.0,0.0,800.0,97.07,262.0,8,34,0.0,0.0,67.99000000000001,257.0,72.29,37.66,0.0,509.47,249.55,284.98,0.0,581.4,1410.61,259.61,-0.30845333657335,509.47,48.58,0.0,0.0,212.0,0.0,0.0,1309.47,312.85,1,263.62,0.0,69.37
3741,201401,0,59.0,0.133832912727673,381.88,320.82,167.94,41.0,3.0,2000.0,64.03,165.0,10,38,0.0,0.0,64.16,319.0,53.98,62.11,1.0,3170.95,180.52,224.3,0.0,1819.64,1500.0,140.34,-0.231735369185606,1500.0,157.27,0.0,2.0,834.0,0.0,0.0,1202.14,81.81,1,263.9,0.0,72.29
5869,201408,0,0.0,0.133832912727673,197.97,356.03,651.43,317.0,12.0,8377.06,53.55,508.0,12,42,7.0,0.0,45.68,233.0,53.98,55.03,0.0,4800.0,412.68,224.3,0.0,750.0,6000.0,223.84,-0.0737564789495467,2000.0,48.58,0.0,11.0,1383.0,10.0,0.0,3200.0,390.98,0,229.88,0.0,136.86
3164,201408,0,18.0,0.133832912727673,197.97,298.53499999999997,305.92,958.0,3.0,1600.0,53.55,262.0,5,49,4.0,5.0,67.99000000000001,257.0,53.98,55.03,0.0,4650.0,8.99,224.3,1.0,750.0,1300.0,223.84,0.079926420595367,650.0,48.58,0.0,3.0,1711.0,7.0,0.0,3650.0,17.98,0,229.88,4.0,69.37
4539,201401,0,20.0,0.133832912727673,197.97,298.53499999999997,695.76,150.0,4.0,1600.0,53.55,695.0,12,32,3.0,21.0,67.99000000000001,257.0,58.41,55.03,0.0,1500.0,249.55,467.28,11.0,1861.54,750.0,223.84,-0.354107585360257,750.0,48.58,0.0,3.0,2966.0,7.0,0.0,1202.14,312.85,0,229.88,10.0,139.15
3646,201406,0,15.0,0.090634138151029,197.97,298.53499999999997,852.31,340.0,0.0,2404.7,53.55,663.0,12,32,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,2778.71,249.55,224.3,0.0,750.0,1878.71,223.84,-0.354107585360257,1576.36,48.58,0.0,0.0,484.0,0.0,0.0,2181.06,312.85,1,229.88,0.0,186.0
6094,201406,0,0.0,0.0571981886428283,197.97,298.53499999999997,305.92,-80.0,0.0,1600.0,7.2,262.0,12,42,0.0,0.0,67.99000000000001,257.0,34.63,57.38,0.0,1150.0,249.55,346.54,0.0,414.77,2089.03,72.0,-0.0737564789495467,1000.0,48.58,0.0,0.0,255.0,0.0,0.0,1150.0,312.85,1,274.27,0.0,69.37
4917,201402,0,0.0,0.090634138151029,170.98,298.53499999999997,340.0,143.0,0.0,1600.0,54.98,242.0,10,53,0.0,0.0,67.99000000000001,257.0,96.05,55.03,0.0,4464.76,249.55,462.4,0.0,1292.62,1500.0,219.93,0.219380082347677,1500.0,56.99,0.0,0.0,489.0,0.0,0.0,4394.28,312.85,1,229.88,0.0,89.38
4442,201401,1,174.0,0.090634138151029,155.96,298.53499999999997,162.96,13.0,0.0,4351.7,215.94,162.0,12,37,0.0,0.0,67.99000000000001,257.0,68.16,98.91,1.0,9308.56,249.55,128.16,0.0,3430.95,4699.38,215.94,-0.231735369185606,2500.0,33.18,1.0,0.0,404.0,0.0,3.0,455.16,312.85,1,410.82,0.0,54.32
10701,201409,1,59.0,0.0571981886428283,197.97,298.53499999999997,305.92,14.0,0.0,1000.0,104.95,262.0,10,37,0.0,0.0,67.99000000000001,257.0,171.87,56.97,1.0,1565.92,249.55,744.81,0.0,276.81,2000.0,394.84,-0.231735369185606,1000.0,48.58,0.0,0.0,252.0,0.0,0.0,1000.0,312.85,1,313.91,0.0,69.37
7207,201406,0,21.0,0.133832912727673,197.97,513.83,588.29,357.0,11.0,4000.0,53.55,541.0,12,45,9.0,25.0,113.2,510.0,53.98,55.03,0.0,8728.08,400.23,224.3,12.0,750.0,3000.0,223.84,-0.0304781166421273,3000.0,48.58,0.0,7.0,2183.0,11.0,0.0,4500.0,594.96,0,229.88,13.0,153.21
6429,201404,0,0.0,0.0571981886428283,197.97,298.53499999999997,305.92,61.0,0.0,1560.87,118.58,262.0,12,58,0.0,0.0,67.99000000000001,257.0,20.14,55.03,0.0,1000.0,249.55,100.73,0.0,266.07,1148.61,738.14,0.357323965312407,1000.0,48.58,0.0,0.0,203.0,0.0,0.0,1040.97,312.85,1,229.88,0.0,69.37
8380,201402,1,137.0,0.133832912727673,197.97,394.58,292.11,-65.0,0.0,1600.0,53.55,249.0,12,58,0.0,14.0,77.46,361.0,53.98,74.9,1.0,1000.0,194.05,224.3,7.0,738.28,1000.0,223.84,0.357323965312407,1000.0,48.58,1.0,0.0,3007.0,0.0,2.0,1000.0,212.68,1,396.92,7.0,51.06
5262,201409,0,6.0,0.0571981886428283,197.97,298.53499999999997,305.92,-29.0,0.0,3500.0,46.96,262.0,12,47,0.0,0.0,67.99000000000001,257.0,106.09,88.0,0.0,1565.92,249.55,307.51,0.0,350.06,3000.0,81.93,0.079926420595367,1000.0,48.58,0.0,0.0,244.0,0.0,0.0,1000.0,312.85,1,428.1,0.0,69.37
10097,201402,0,84.0,0.133832912727673,197.97,91.98,265.91,-37.0,0.0,1600.0,53.55,183.0,12,45,0.0,0.0,18.39,91.0,53.98,20.41,3.0,400.0,46.6,224.3,0.0,621.96,200.0,223.84,-0.0304781166421273,200.0,48.58,5.0,0.0,631.0,0.0,0.0,1202.14,94.87,1,163.28,0.0,47.23
5314,201404,1,152.0,0.0571981886428283,197.97,298.53499999999997,305.92,-74.0,0.0,1600.0,61.98,262.0,12,21,0.0,0.0,67.99000000000001,257.0,84.98,54.13,1.0,800.0,249.55,414.96,0.0,340.3,800.0,61.98,-0.690749137734589,800.0,48.58,1.0,0.0,192.0,0.0,4.0,800.0,312.85,1,298.69,0.0,69.37
9709,201408,0,0.0,0.133832912727673,194.95,298.45,305.92,170.0,11.0,2235.0,22.49,262.0,7,47,12.0,25.0,117.56,296.0,20.99,55.03,0.0,2482.55,352.63,62.97,1.0,2070.0,2323.2,44.98,0.079926420595367,792.55,71.98,0.0,11.0,2140.0,12.0,0.0,792.55,264.96,0,229.88,24.0,69.37
7251,201404,0,20.0,0.090634138151029,197.97,389.04,139.97,42.0,0.0,1600.0,76.56,137.0,12,55,0.0,0.0,48.63,259.0,53.98,107.3,0.0,500.0,249.55,224.3,0.0,2549.8,500.0,244.26,0.219380082347677,500.0,48.58,0.0,0.0,513.0,0.0,0.0,500.0,312.85,1,459.9,0.0,76.31
29,201406,0,0.0,0.133832912727673,197.97,59.99,305.92,566.0,9.0,3560.0,53.55,262.0,8,26,6.0,0.0,59.99,59.0,53.98,55.03,0.0,2640.0,166.92,224.3,0.0,750.0,1100.0,223.84,-0.411786729965823,2000.0,48.58,0.0,6.0,1302.0,7.0,0.0,1550.0,175.65,0,229.88,0.0,69.37
1562,201407,0,18.0,0.133832912727673,197.97,298.53499999999997,305.92,1874.0,0.0,4500.0,53.55,262.0,12,55,0.0,25.0,67.99000000000001,257.0,53.98,55.03,0.0,5700.0,249.55,224.3,6.0,750.0,2400.0,223.84,0.219380082347677,1200.0,48.58,0.0,0.0,2506.0,0.0,0.0,1200.0,312.85,1,229.88,19.0,69.37
7029,201404,1,14.0,0.133832912727673,206.91,422.75,375.92,29.0,7.0,5400.0,53.55,374.0,12,57,0.0,49.0,151.08,388.0,80.71,75.86,0.0,7400.0,478.12,491.25,29.0,60.8,5500.0,223.84,0.319424920164188,2000.0,103.45,0.0,5.0,4845.0,0.0,0.0,5600.0,990.1,0,212.44,20.0,187.95
2659,201408,0,18.0,0.133832912727673,197.97,298.53499999999997,305.92,52.0,4.028304773561811,1024.34,53.55,262.0,12,24,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,2050.14,249.55,224.3,0.0,750.0,800.0,223.84,-0.411786729965823,800.0,48.58,0.0,3.195532435740514,864.0,2.814718482252142,0.0,800.0,312.85,0,229.88,0.0,69.37
3798,201404,0,16.0,0.090634138151029,241.93,298.53499999999997,459.07,-85.0,0.0,1600.0,53.55,456.0,12,22,0.0,0.0,67.99000000000001,257.0,53.98,36.8,0.0,632.43,249.55,224.3,0.0,750.0,632.43,223.84,-0.690749137734589,632.43,137.95,0.0,0.0,481.0,0.0,0.0,632.43,312.85,1,257.6,0.0,228.52
88,201404,0,4.0,0.133832912727673,197.97,606.76,638.96,101.0,9.0,3000.0,14.0,501.0,12,68,0.0,0.0,98.1,417.0,15.99,55.03,0.0,2913.41,159.32,15.99,0.0,1566.0,713.41,14.0,0.648196909605187,713.41,48.58,0.0,8.0,999.0,0.0,0.0,713.41,150.11,0,229.88,0.0,91.28
8070,201408,0,20.0,0.133832912727673,91.98,518.87,624.73,-48.0,12.0,5000.0,53.55,536.0,12,39,6.0,0.0,127.83,516.0,170.95,183.06,0.0,7000.0,434.05,265.93,0.0,1186.86,5000.0,223.84,-0.231735369185606,3000.0,13.14,0.0,11.0,1314.0,7.0,0.0,10170.69,490.2,0,676.81,0.0,137.47
982,201409,0,134.0,0.133832912727673,3351.5,298.53499999999997,305.92,-65.0,9.0,1500.0,53.55,262.0,12,70,8.0,54.0,67.99000000000001,257.0,21.24,186.5,5.0,6600.0,979.5,84.97,9.0,3990.23,5260.45,223.84,0.721630021341369,1500.0,436.22,1.0,6.0,3556.0,9.0,13.0,1500.0,9426.47,0,1305.5,45.0,69.37
10164,201409,0,41.0,0.133832912727673,197.97,225.81,286.92,21.0,7.0,9529.83,53.55,285.0,12,58,0.0,0.0,112.9,225.0,53.98,127.97,1.0,5529.83,818.27,224.3,0.0,750.0,6000.0,223.84,0.357323965312407,2000.0,48.58,0.0,4.0,945.0,0.0,0.0,5059.66,763.45,0,383.91,0.0,69.37
3285,201402,1,77.0,0.0571981886428283,197.97,298.53499999999997,305.92,10.0,0.0,184.97,22.99,262.0,10,26,0.0,0.0,67.99000000000001,257.0,201.73,229.96,1.0,1766.84,249.55,525.87,0.0,622.64,1081.88,45.99,-0.411786729965823,600.0,48.58,1.0,0.0,248.0,0.0,0.0,196.9,312.85,1,994.73,0.0,69.37
6697,201406,1,107.0,0.090634138151029,214.46,285.9,55.97,109.0,0.0,519.37,19.27,55.0,12,35,0.0,0.0,49.68,242.0,76.16,55.03,1.0,2538.74,0.0,302.11,0.0,874.05,1500.0,134.94,-0.30845333657335,1500.0,43.13,1.0,0.0,571.0,0.0,1.0,1500.0,39.42,1,229.88,0.0,13.99
9066,201403,0,16.0,0.0571981886428283,197.97,298.53499999999997,305.92,210.0,0.0,1000.0,53.55,262.0,12,45,0.0,0.0,67.99000000000001,257.0,31.49,55.03,0.0,665.64,249.55,125.97,0.0,1496.08,665.64,223.84,-0.0304781166421273,665.64,48.58,0.0,0.0,210.0,0.0,0.0,1665.64,312.85,1,229.88,0.0,69.37
6745,201408,0,0.0,0.090634138151029,155.94,298.53499999999997,23.4,21.0,0.0,1600.0,31.06,23.0,12,45,0.0,0.0,67.99000000000001,257.0,31.98,16.99,0.0,600.0,249.55,159.93,0.0,873.34,1200.0,254.67,-0.0304781166421273,600.0,31.18,0.0,0.0,380.0,0.0,0.0,600.0,312.85,1,84.98,0.0,11.7
926,201404,0,44.0,0.133832912727673,675.63,851.81,576.87,118.0,0.0,1600.0,104.98,573.0,12,69,0.0,0.0,244.18,847.0,53.98,55.03,1.0,1665.58,515.46,224.3,0.0,315.54,1665.58,502.91,0.721630021341369,1665.58,158.41,0.0,0.0,697.0,0.0,0.0,1665.58,740.61,1,229.88,0.0,169.2
332,201403,1,52.0,0.133832912727673,199.96,563.87,238.52,98.0,4.0,1600.0,108.45,234.0,4,26,0.0,0.0,122.29,546.0,94.93,55.03,2.0,500.0,453.34,214.92,0.0,1349.51,500.0,278.9,-0.411786729965823,500.0,39.99,0.0,3.0,835.0,0.0,0.0,500.0,595.6,1,229.88,0.0,137.25
3630,201406,0,48.0,0.133832912727673,87.95,138.46,477.88,-25.0,5.0,1500.0,90.35,475.0,4,31,0.0,0.0,33.28,137.0,44.78,148.32,5.0,200.0,453.75,223.9,0.0,555.64,200.0,451.83,-0.411786729965823,200.0,17.59,0.0,3.0,1026.0,0.0,0.0,200.0,579.7,1,711.94,0.0,106.36
3749,201402,0,20.0,0.133832912727673,121.95,118.95,27.0,56.0,3.0,1600.0,53.55,27.0,10,28,0.0,0.0,39.65,118.0,35.96,53.98,0.0,1000.0,124.8,251.72,0.0,396.16,500.0,223.84,-0.411786729965823,500.0,24.39,0.0,1.0,672.0,0.0,0.0,1202.14,83.2,1,215.92,0.0,27.0
2985,201406,0,16.0,0.133832912727673,77.96,71.96,387.83,1.0,6.0,2800.0,55.28,382.0,12,46,0.0,0.0,23.98,71.0,61.27,155.2,0.0,2900.0,224.78,378.88,0.0,189.0,1500.0,110.56,-0.016208722718011,1500.0,31.3,0.0,4.0,931.0,0.0,0.0,6180.0,159.77,0,317.91,0.0,143.74
7430,201404,0,47.0,0.090634138151029,197.97,47.57,291.41,-21.0,0.0,1600.0,17.88,191.0,12,46,0.0,0.0,23.78,47.0,28.51,29.87,1.0,1500.0,249.55,148.32,0.0,1310.74,1500.0,125.16,-0.016208722718011,1500.0,48.58,0.0,0.0,554.0,0.0,0.0,1500.0,312.85,1,209.09,0.0,41.63
3819,201407,0,16.0,0.133832912727673,197.97,89.98,305.92,76.0,3.0,1600.0,53.55,262.0,12,54,0.0,13.0,44.98,88.0,53.98,34.99,0.0,1500.0,130.78,224.3,6.0,1291.12,1500.0,223.84,0.219380082347677,1500.0,48.58,0.0,2.0,2164.0,0.0,0.0,3000.0,190.59,1,69.99,7.0,69.37
10603,201401,0,0.0,0.133832912727673,115.36,497.8,444.78,-28.0,2.0,5980.46,139.28,442.0,12,52,0.0,0.0,159.95,448.0,79.77,46.94,0.0,4000.0,383.03,369.11,0.0,1694.73,2000.0,509.86,0.156301087833759,2000.0,85.67,0.0,1.0,810.0,0.0,0.0,4340.23,524.15,1,230.66,0.0,163.23
1761,201409,0,18.0,0.133832912727673,197.97,298.53499999999997,305.92,1317.0,0.0,1000.0,53.55,262.0,12,69,2.0,6.0,67.99000000000001,257.0,53.98,55.03,0.0,2000.0,249.55,224.3,1.0,750.0,1000.0,223.84,0.721630021341369,1000.0,48.58,0.0,0.0,1763.0,5.0,0.0,1000.0,312.85,1,229.88,5.0,69.37
7933,201401,0,16.0,0.090634138151029,432.56,79.98,174.38,-54.0,0.0,2500.0,51.96,172.0,12,45,0.0,0.0,54.98,78.0,90.63,228.7,0.0,2500.0,0.0,303.27,0.0,790.26,2000.0,51.96,-0.0304781166421273,1000.0,131.55,0.0,0.0,567.0,0.0,0.0,1500.0,60.93,1,928.08,0.0,87.19
5567,201401,0,0.0,0.133832912727673,197.97,298.53499999999997,305.92,668.0,4.0,500.0,53.55,262.0,12,49,1.0,13.0,67.99000000000001,257.0,53.98,55.03,0.0,2600.0,358.42,224.3,3.0,3440.0,800.0,223.84,0.079926420595367,800.0,48.58,0.0,3.0,2026.0,1.0,0.0,2000.0,346.6,1,229.88,10.0,69.37
6263,201403,0,18.0,0.133832912727673,197.97,298.53499999999997,305.92,756.0,11.0,2600.0,53.55,262.0,12,41,1.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,2272.58,249.55,224.3,0.0,750.0,800.0,223.84,-0.133343746407103,800.0,48.58,0.0,11.0,1168.0,2.0,0.0,800.0,312.85,0,229.88,0.0,69.37
9635,201406,0,0.0,0.133832912727673,123.95,39.98,224.54,14.0,3.0,4000.0,147.93,170.0,12,37,0.0,0.0,13.32,39.0,78.62,50.64,0.0,3000.0,380.73,195.9,0.0,1263.03,1000.0,172.92,-0.231735369185606,1000.0,74.96,0.0,2.0,822.0,0.0,0.0,4000.0,389.64,1,124.95,0.0,52.34
5050,201406,0,0.0,0.090634138151029,62.48,298.53499999999997,206.96,348.0,0.0,1600.0,53.55,205.0,12,48,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,1400.0,249.55,224.3,0.0,750.0,700.0,223.84,0.079926420595367,700.0,15.62,0.0,0.0,465.0,0.0,0.0,700.0,312.85,1,229.88,0.0,51.73
1448,201409,1,36.0,0.090634138151029,39.99,298.53499999999997,304.57,6.0,0.0,1000.0,7.27,205.0,12,35,0.0,0.0,67.99000000000001,257.0,18.57,18.0,2.0,230.0,249.55,148.56,0.0,72.67,1000.0,44.95,-0.30845333657335,1000.0,39.99,0.0,0.0,339.0,0.0,0.0,1230.0,312.85,1,18.0,0.0,43.51
253,201405,0,0.0,0.133832912727673,380.92,622.23,101.97,136.0,11.0,6135.04,44.48,100.0,12,65,0.0,0.0,309.38,615.0,41.3,55.03,0.0,4095.56,1053.42,83.92,0.0,3589.62,1300.0,177.94,0.534878115446101,1300.0,138.45,0.0,10.0,1124.0,1.0,0.0,1435.04,234.9,0,229.88,0.0,50.98
4790,201405,0,20.0,0.133832912727673,613.7,721.67,243.41,58.0,0.0,3000.0,79.66,163.0,12,32,0.0,0.0,86.78,521.0,105.43,17.44,0.0,2681.7,270.06,738.01,0.0,90.7,1181.7,796.6,-0.354107585360257,1181.7,61.37,0.0,0.0,741.0,0.0,0.0,2681.7,380.88,1,87.22,0.0,33.24
5935,201408,1,34.0,0.133832912727673,197.97,564.88,45.98,225.0,12.0,1600.0,53.55,45.0,12,33,5.0,50.0,188.29,563.0,107.97,55.03,2.0,1000.0,372.33,431.88,26.0,1576.1,1000.0,223.84,-0.354107585360257,1000.0,48.58,0.0,7.0,3423.0,8.0,0.0,1000.0,739.11,0,229.88,24.0,45.98
1766,201407,1,56.0,0.090634138151029,35.99,298.53499999999997,305.92,58.0,0.0,1600.0,44.43,262.0,12,61,0.0,0.0,67.99000000000001,257.0,42.39,55.03,1.0,1958.6,249.55,211.95,0.0,45.22,1958.6,355.44,0.357323965312407,1958.6,7.19,0.0,0.0,272.0,0.0,0.0,1958.6,312.85,1,229.88,0.0,69.37
6248,201405,0,0.0,0.133832912727673,197.97,424.78,401.94,429.0,0.0,2439.66,53.55,366.0,12,31,0.0,0.0,86.26,420.0,53.98,55.03,0.0,923.78,220.66,224.3,0.0,750.0,923.78,223.84,-0.411786729965823,923.78,48.58,0.0,0.0,723.0,0.0,0.0,923.78,353.28,1,229.88,0.0,75.06
6199,201405,0,25.0,0.090634138151029,486.93,298.53499999999997,767.11,17.0,0.0,2000.0,134.51,597.0,12,69,0.0,0.0,67.99000000000001,257.0,31.07,0.98,0.0,2600.0,249.55,211.61,0.0,0.0,1600.0,941.57,0.721630021341369,1600.0,82.47,0.0,0.0,419.0,0.0,0.0,1600.0,312.85,1,0.98,0.0,110.42
3874,201405,0,0.0,0.133832912727673,457.25,114.24,170.64,-9.0,1.0,1600.0,17.27,108.0,12,69,12.0,42.0,16.32,71.0,53.98,25.52,0.0,4129.16,249.55,224.3,20.0,958.92,500.0,120.89,0.721630021341369,500.0,59.74,0.0,1.0,3623.0,12.0,0.0,2014.58,312.85,0,178.64,22.0,21.33
2007,201409,1,98.0,0.133832912727673,430.7,456.91,330.87,262.0,11.0,1000.0,53.55,326.0,12,22,6.0,0.0,59.93,303.0,18.58,55.03,1.0,1565.92,236.58,92.94,0.0,878.92,2000.0,223.84,-0.690749137734589,1000.0,43.07,1.0,6.0,1375.0,10.0,5.0,1000.0,362.57,0,229.88,0.0,150.43
4605,201407,0,18.0,0.133832912727673,197.97,298.53499999999997,305.92,1132.0,0.0,900.0,53.55,262.0,12,76,11.0,34.0,67.99000000000001,257.0,53.98,55.03,0.0,2440.0,249.55,224.3,2.0,750.0,500.0,223.84,0.721630021341369,500.0,48.58,0.0,0.0,2501.0,11.0,0.0,1940.0,312.85,1,229.88,32.0,69.37
7937,201406,1,0.0,0.133832912727673,149.96,79.98,53.98,329.0,0.0,1600.0,53.55,53.0,12,28,5.0,6.0,39.99,79.0,53.98,55.03,0.0,1500.0,0.0,224.3,1.0,750.0,1500.0,223.84,-0.411786729965823,1500.0,37.49,0.0,0.0,1605.0,6.0,0.0,1500.0,44.79,1,229.88,5.0,53.98
2140,201408,0,21.0,0.133832912727673,247.92,298.53499999999997,560.98,109.0,0.0,1600.0,170.34,482.0,8,38,0.0,13.0,67.99000000000001,257.0,24.79,55.03,0.0,1200.0,249.55,123.96,2.0,161.02,1000.0,653.8,-0.231735369185606,1000.0,49.57,0.0,0.0,4157.0,0.0,0.0,1000.0,312.85,1,229.88,11.0,124.82
2344,201402,1,97.0,0.090634138151029,152.13,298.53499999999997,248.5,54.0,0.0,1600.0,123.94,247.0,8,50,0.0,0.0,67.99000000000001,257.0,43.99,178.8,2.0,3000.0,249.55,131.97,0.0,373.65,1500.0,165.91,0.156301087833759,1500.0,41.79,1.0,0.0,420.0,0.0,1.0,1202.14,312.85,1,360.83,0.0,82.83
9049,201406,0,26.0,0.133832912727673,14.99,298.9,385.92,12.0,7.0,1000.0,53.55,381.0,6,45,3.0,38.0,113.6,294.0,39.99,80.95,0.0,3200.0,457.0,199.98,12.0,868.48,2200.0,223.84,-0.0304781166421273,1200.0,14.99,0.0,6.0,432062.0,4.0,0.0,1200.0,578.55,0,135.93,26.0,117.94
8676,201401,0,16.0,0.090634138151029,25.99,298.53499999999997,249.94,-38.0,0.0,2639.1,53.55,248.0,12,31,0.0,0.0,67.99000000000001,257.0,39.21,84.81,0.0,1900.0,249.55,232.89,0.0,598.74,950.0,223.84,-0.411786729965823,700.0,12.99,0.0,0.0,380.0,0.0,0.0,1202.14,312.85,1,593.67,0.0,64.38
3159,201404,0,0.0,0.133832912727673,256.1,476.8,306.86,88.0,12.0,1357.67,66.56,298.0,8,55,12.0,25.0,112.08,466.0,51.77,43.98,0.0,8398.33,216.86,258.91,1.0,624.91,690.0,332.95,0.219380082347677,690.0,51.21,0.0,12.0,2222.0,12.0,0.0,2097.67,243.96,0,219.93,24.0,61.31
592,201403,0,18.0,0.133832912727673,224.96,187.34,265.94,124.0,3.0,7654.0,47.98,261.0,12,40,0.0,0.0,81.46,184.0,17.18,55.03,0.0,8595.0,318.97,85.98,0.0,2720.12,6241.0,75.98,-0.133343746407103,2187.0,58.47,0.0,2.0,812.0,0.0,0.0,5187.0,227.05,1,229.88,0.0,113.49
3683,201404,0,0.0,0.133832912727673,197.97,298.53499999999997,305.92,701.0,11.0,2000.0,53.55,262.0,12,51,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,500.0,44.82,224.3,0.0,750.0,500.0,223.84,0.156301087833759,500.0,48.58,0.0,10.0,1229.0,5.0,0.0,500.0,46.65,0,229.88,0.0,69.37
7453,201401,0,0.0,0.090634138151029,89.86,298.53499999999997,158.99,65.0,0.0,3000.0,46.65,158.0,12,61,0.0,0.0,67.99000000000001,257.0,36.45,56.76,0.0,1200.0,249.55,145.82,0.0,534.81,600.0,139.97,0.357323965312407,600.0,53.92,0.0,0.0,400.0,0.0,0.0,1000.0,312.85,1,227.04,0.0,39.79
7816,201409,0,0.0,0.133832912727673,53.98,207.9,725.46,81.0,5.0,300.0,225.96,582.0,3,45,3.0,27.0,41.58,207.0,53.98,7.99,0.0,505.26,667.3,224.3,2.0,1400.0,600.0,405.94,-0.0304781166421273,300.0,26.99,0.0,4.0,2342.0,5.0,0.0,300.0,417.13,1,7.99,25.0,124.67
